Fx_mean,Fx_std,Fx_rms,Fx_peak,Fx_crest_factor,Fx_dominant_frequency_hz,Fx_spectral_centroid_hz,Fx_bandpower_low,Fx_bandpower_mid,Fx_bandpower_high,Fy_mean,Fy_std,Fy_rms,Fy_peak,Fy_crest_factor,Fy_dominant_frequency_hz,Fy_spectral_centroid_hz,Fy_bandpower_low,Fy_bandpower_mid,Fy_bandpower_high,Fz_mean,Fz_std,Fz_rms,Fz_peak,Fz_crest_factor,Fz_dominant_frequency_hz,Fz_spectral_centroid_hz,Fz_bandpower_low,Fz_bandpower_mid,Fz_bandpower_high,Mz_mean,Mz_std,Mz_rms,Mz_peak,Mz_crest_factor,Mz_dominant_frequency_hz,Mz_spectral_centroid_hz,Mz_bandpower_low,Mz_bandpower_mid,Mz_bandpower_high,F_resultant_mean,F_resultant_std,F_resultant_rms,F_resultant_peak,F_resultant_crest_factor,F_resultant_dominant_frequency_hz,F_resultant_spectral_centroid_hz,F_resultant_bandpower_low,F_resultant_bandpower_mid,F_resultant_bandpower_high,specific_energy_proxy,force_torque_corr,run_id,specimen_id,sampling_rate_hz,analysis_window_seconds,nominal_process_seconds,target_class,property_value,process_quality,microscopy_target_class,microscopy_property_value,microscopy_magnification,batch_id,property_delta_abs
41.28641568775177,2.488692761070788,41.361355296953725,49.138160705566406,1.1880210489424037,124.0,4681.843415451368,45604.14709781422,5467.389171361427,9339.679491578132,25.57989138622284,1.81626225952896,25.644290825178743,31.77886390686035,1.239217887657802,167.0,4851.149927863799,22212.96823269217,3269.995633337271,6493.83884615254,55.72643926391601,3.135521887310366,55.8145817017446,65.66869354248047,1.1765508499802635,87.0,4628.809067841419,74324.49388712404,7374.634833956242,14444.650185732558,0.3622372660726309,0.0306809883399228,0.3635342624530575,0.4540274739265442,1.2489262246228356,124.0,4699.851479935918,7.301403733743003,0.44850252823084,1.4428125450720104,73.9805623725891,3.245809942317745,74.05173118264148,83.60089874267578,1.128952657926149,1.0,4521.741304354546,84551.69404490855,7117.148285377171,11852.22344093667,26.845399856567383,0.4707785163319504,grinding_specimen_055,specimen_055,20000,1.0,20.0,grain,0.228625,pass,grain,0.228625,1000.0,batch_2,0.0
41.096732080841065,2.4880055148940445,41.17197541005987,48.74458312988281,1.183926266456787,122.0,4673.210649943804,45708.6301930524,5321.975519784732,9438.58742361812,25.475933335208893,1.8097712953754528,25.54013413123691,31.77354049682617,1.244063180465661,165.0,4835.931169503173,22010.282414624387,3277.1850896879128,6442.765675366454,55.468638981628416,3.146926045157869,55.55783521707736,65.05094146728516,1.170868901085077,86.0,4628.846533664477,75016.24581347893,7226.468621530729,14587.109604956191,0.3619819791197777,0.0306453394545504,0.3632768779288819,0.4607520401477813,1.26832195534884,122.0,4716.759783828269,7.258111298204285,0.4562557246253389,1.4433483864496028,73.64511680259704,3.24034473782625,73.716369029464,84.8819351196289,1.1514665770597314,1.0,4530.71398976083,84522.66361640708,6638.725361365036,11996.1073816257,26.70488166809082,0.4700250045471704,grinding_specimen_056,specimen_056,20000,1.0,20.0,grain,0.2153625,pass,grain,0.2153625,200.0,batch_3,0.0
40.99886659374237,2.4757075752493765,41.07354610901805,48.331180572509766,1.1766985115974256,124.0,4756.696033926036,45205.57437522708,5244.878954912004,9370.012518656362,25.415311413002016,1.8001771408503346,25.478985300798588,31.488117218017575,1.2358465946063657,167.0,4757.5187005873895,21812.832595918288,3195.522879924443,6383.809704010008,55.33717135181427,3.1486182874258555,55.42667525966145,65.96665954589844,1.1901608609367158,87.0,4664.661487478687,74520.72051869005,7511.147414931519,14793.58690628919,0.3620811811879277,0.0309020946444656,0.3633974700295262,0.4537084102630615,1.2485183516170253,124.0,4770.994656186002,7.387554944643727,0.462983711586043,1.4569781390902392,73.47026157302857,3.232936094233261,73.54135714955656,83.38289642333984,1.133823193577583,1.0,4554.640740682492,83721.37309920395,6844.742967700377,12112.872790058656,26.64901161193848,0.4685558448284795,grinding_specimen_057,specimen_057,20000,1.0,20.0,grain,0.208375,pass,grain,0.208375,1000.0,batch_4,0.0
41.236898530197145,2.485260883819359,41.31172136392307,50.50113677978516,1.22244087422334,122.0,4683.5040850389405,45766.252872896046,5168.9824114147,9340.176374419245,25.56134442844391,1.8062612417677224,25.625083583533005,31.77680969238281,1.2400665772970585,165.0,4806.310927481847,21910.442612009632,3222.4694534067576,6466.944375241042,55.636847473526,3.133345455571975,55.72500920176102,65.64485931396484,1.1780143288319158,86.0,4658.8061800475125,73952.48656345325,7376.628379373966,14557.14460650264,0.3619653888568282,0.0305293994514187,0.3632505842543672,0.4551262557506561,1.2529264245641314,122.0,4677.051566594683,7.186567237119698,0.4493304676685091,1.4703607158923686,73.87922233924866,3.2311581284020976,73.94984703366787,85.08871459960938,1.1506273239601186,1.0,4544.9880599660255,83746.81114648629,6744.363892763773,12021.651425008513,26.78769302368164,0.4660563933050565,grinding_specimen_058,specimen_058,20000,1.0,20.0,grain,0.2245625,pass,grain,0.2245625,200.0,batch_5,0.0
40.9721953748703,2.4943469835207823,41.04805185037096,49.13956451416016,1.19712294004316,123.0,4621.62023704644,45860.04300237288,5355.168737316602,9537.959929782955,25.411968310451503,1.8258846512079023,25.47748002002765,31.904125213623047,1.252248071180645,165.0,4685.06658801812,22495.06707334944,3285.335578614101,6601.369102981145,55.33719335918426,3.12701714478474,55.425474333518565,64.77745819091797,1.1687307861566425,86.0,4707.693842457441,73300.25129390863,7566.469122615704,14567.052092370805,0.3623106489554047,0.0307096745729721,0.3636098052292655,0.4609042704105377,1.2675793220700566,123.0,4628.429717198622,7.300277735663611,0.4495121131903101,1.4608344234610686,73.45489968013763,3.225750722851629,73.52569452065762,83.1734619140625,1.131216270125735,1.0,4517.18446579898,83139.84198959723,6963.201103782816,12117.408130177471,26.659074783325195,0.4601187808311939,grinding_specimen_059,specimen_059,20000,1.0,20.0,grain,0.2072375,pass,grain,0.2072375,1000.0,batch_0,0.0
57.93515414943696,2.841890455186541,58.00481383194245,66.97846221923828,1.1547052355567455,131.0,4570.538671317328,60064.17988201783,10046.127022088527,9251.821506465649,35.947787551116946,2.0076984617678124,36.003809283652515,42.449344635009766,1.1790237055356203,177.0,4669.633827153332,27310.13793956333,5555.2711966609,6421.319951554056,78.24788859252929,3.610057628809276,78.33112143504778,92.79082489013672,1.1845971714713537,1.0,4609.132918538878,100257.2906954702,13361.989280978623,14591.24302974131,0.4828904678419232,0.0318850556083659,0.4839420013841948,0.5822891592979431,1.2032209596035286,131.0,4731.683996762036,8.0337980139295,0.4360042633856796,1.4692741968476897,103.831292376709,3.957274870220266,103.9066759213098,120.9780731201172,1.1642954800299437,1.0,4399.725334904163,129504.96632732228,13425.50952333738,11892.49330527903,50.20478057861328,0.5202147336658468,grinding_specimen_060,specimen_060,20000,1.0,20.0,pore,0.5719875,review,pore,0.5719875,200.0,batch_1,0.0
57.951554099845886,2.8288889940021824,58.02055873160608,68.94534301757812,1.1882916077473222,132.0,4622.530711683015,59529.68848157706,10009.998110186923,9026.747187983749,35.93851181898117,2.0249856711123395,35.99551636983778,43.04708099365234,1.1959011936754262,178.0,4692.455046014489,27899.24011595423,5575.823545197173,6526.463775904159,78.25678767776489,3.605693509472411,78.33981007972272,88.99744415283203,1.1360436547173594,1.0,4548.568417495195,99591.53244856304,13549.657913829842,14613.335056805432,0.4826200016275048,0.0322095868009706,0.4836936256069766,0.5811814069747925,1.2015486171550858,132.0,4806.444660286881,8.243620002443336,0.4405352490610877,1.462582655887746,103.84402052688598,3.9506557407871705,103.91914299093568,116.4062271118164,1.1201615386875343,1.0,4376.25943966983,128909.47269362962,13512.645245842465,11825.762200097945,50.183048248291016,0.517489080620617,grinding_specimen_061,specimen_061,20000,1.0,20.0,pore,0.5725125,review,pore,0.5725125,200.0,batch_2,0.0
58.48113263187408,2.8592272944422628,58.55098679465728,68.88626098632812,1.176517506492545,1.0,4548.437455958083,61074.06430850637,9921.991719006215,9234.555070838687,36.25749697256088,2.055777291284936,36.31573084748019,45.37175369262695,1.2493691475790616,178.0,4671.413676002611,29049.86132516883,5506.195024211079,6629.501754705929,78.95965303192139,3.6608520059518095,79.04447257291868,93.69026947021484,1.1852855287735065,1.0,4569.505631972223,103883.22378765748,13312.264663816684,14500.369027123035,0.4828590403586626,0.0321365510405343,0.4839272783888809,0.5785650610923767,1.1955619923277925,132.0,4662.272732766983,8.182268660946301,0.454075947908432,1.464943622076088,104.7796633354187,4.037469898686829,104.85742230222183,122.29876708984376,1.1663339075545094,1.0,4370.689683655055,135664.02670638994,13516.04694082936,11897.356166307523,50.66133117675781,0.5204140890983942,grinding_specimen_062,specimen_062,20000,1.0,20.0,pore,0.60395,review,pore,0.60395,1000.0,batch_3,0.0
57.41719183826447,2.830009799687638,57.48689306318781,68.49891662597656,1.1915571180840243,1.0,4520.11747060919,59216.60287895388,10105.779242236136,9288.224867151972,35.60729341449738,2.010544595703444,35.66401034484793,42.01073455810547,1.17795879240413,175.0,4735.47762010879,27580.204075344936,5476.101638934606,6357.88248218979,77.50578615341186,3.5525176684498136,77.58715917626485,88.15072631835938,1.1361509720712406,1.0,4536.3059023856185,96458.61915831373,13233.905251313328,14354.800207126242,0.4828235009104013,0.0320589913461683,0.4838866726388628,0.5801580548286438,1.198954399104996,130.0,4635.340937114465,8.112016707890952,0.4621762944590384,1.4722377752006064,102.86516362495422,3.8974213821325887,102.93897114804729,114.03488159179688,1.1077911535349565,1.0,4338.2822586290895,125076.3162445262,13248.97870213226,11767.190554735762,49.73041915893555,0.5178228266314587,grinding_specimen_063,specimen_063,20000,1.0,20.0,pore,0.5399125,review,pore,0.5399125,500.0,batch_4,0.0
58.48130173549652,2.8706520839787726,58.55171471498884,69.20641326904297,1.1819707348609314,132.0,4576.4106034261085,61726.22098061338,9931.76570197872,9336.062092820875,36.253083643245695,2.0213997419780863,36.30939452209356,43.6994743347168,1.2035307916833071,1.0,4594.564736368614,28095.263645509334,5357.364333702618,6415.150095051547,78.93756950035095,3.644718620608122,79.02166698093723,95.5512237548828,1.209177525677016,1.0,4527.495403821296,103033.1832698409,13053.98916690515,14372.269592889848,0.4826586756438017,0.032102735575466,0.4837251107867534,0.5831230878829956,1.2054844267534024,132.0,4738.959984577801,8.190812774358209,0.4536595743271904,1.4419690058964851,104.76139001655578,4.018761004443863,104.83844370368988,124.34345245361328,1.186048247769219,1.0,4358.422675606347,134660.39373634785,12992.020991638074,11888.05501654114,50.6312255859375,0.5211385821256501,grinding_specimen_064,specimen_064,20000,1.0,20.0,pore,0.6020875,review,pore,0.6020875,1000.0,batch_5,0.0
57.902169488716126,2.820063117782131,57.97080288807706,66.66553497314453,1.149984675938579,131.0,4607.049771260302,58928.569492895615,9830.00509576514,9350.950586170376,35.9193965675354,2.00645177223156,35.97539295810631,42.33425521850586,1.1767558805488103,1.0,4620.511717009882,27117.94148417314,5617.06730941042,6496.266809587609,78.17059900398255,3.607602856165123,78.2538008470467,89.88732147216797,1.1486639690238163,1.0,4519.125911642946,100313.22743860557,13208.607995656825,14329.100533732551,0.4827835960060358,0.0320185684886833,0.4838441787399986,0.5749955177307129,1.1883898639187638,131.0,4714.432824677681,8.099430979500868,0.4635923674029987,1.454035234238526,103.74478938293456,3.939404763230102,103.81955612502884,116.11670684814452,1.1184473444319716,1.0,4338.048089587257,128586.96874066802,12918.703102657057,11839.525947803791,50.15133666992188,0.5157579609929067,grinding_specimen_065,specimen_065,20000,1.0,20.0,pore,0.5690875,review,pore,0.5690875,200.0,batch_0,0.0
58.14940980148315,2.864714289983076,58.21993170920126,70.595458984375,1.212565128674273,135.0,4607.917362007551,61189.45947055111,9988.2891507739,9409.129855901674,36.05854675359726,2.021791694989852,36.115182896384304,42.87556457519531,1.1871894626203825,182.0,4678.531466182377,27984.037751612097,5428.800426361674,6474.198134227294,78.52184886512757,3.623565101798716,78.605413129408,91.33289337158205,1.161916078492213,1.0,4489.115517326236,101062.98279930784,13258.619576329207,14798.02000298646,0.4828293715566397,0.0320974947436496,0.4838950828501961,0.5819904208183289,1.2027202619839412,135.0,4734.602720170046,8.21220574134292,0.4567620599509578,1.4166994732151577,104.19556782112122,3.9951858057390304,104.2721336848357,120.39139556884766,1.1545883959057817,1.0,4324.732456887661,132287.81539026377,13415.641087759006,12034.75668694314,50.37552261352539,0.5212354865937987,grinding_specimen_066,specimen_066,20000,1.0,20.0,pore,0.584325,review,pore,0.584325,200.0,batch_1,0.0
57.66620465068817,2.858103947277613,57.73698915763182,69.24715423583984,1.1993551317125892,131.0,4554.738790848392,60589.049810060525,10343.749649850986,9354.578425999109,35.758928779029844,1.9943844335777217,35.81450204445995,41.88205337524414,1.1694160461382923,177.0,4676.381425342983,26925.036683748443,5421.166010217665,6440.673503694662,77.8460212070465,3.615561068694991,77.92993840373157,92.53555297851562,1.1874198141812555,92.0,4588.551453136154,100618.08905957434,13251.383750287869,14452.13705364288,0.4829602412462234,0.031961223376739,0.4840166468463127,0.5897458791732788,1.2184413139834378,131.0,4711.181248235835,8.04120880164505,0.455782874543196,1.4861927459508408,103.31311225776672,3.96416599667736,103.389137613364,120.68211364746094,1.1672610530785743,1.0,4388.043236859256,130190.06836777188,13315.775617402056,11743.756190389562,49.96197509765625,0.5197389787126214,grinding_specimen_067,specimen_067,20000,1.0,20.0,pore,0.5545375,review,pore,0.5545375,200.0,batch_2,0.0
58.52804269542694,2.8669921421714526,58.59822032878637,70.132568359375,1.1968378555845387,1.0,4531.49565290074,61299.61840719271,10155.485034046198,9371.296103054938,36.3006754149437,2.011268105206844,36.35635068281909,43.02545166015625,1.18343702962709,177.0,4630.738364545887,27508.876962046597,5554.133313075848,6406.774260982535,79.03417465400696,3.653805022426513,79.11858855150277,93.75732421875,1.185022710026204,92.0,4604.391728756964,103146.19606835596,13507.656004370758,14565.692023576286,0.482884418925643,0.0320751058629912,0.4839485245945873,0.5806093811988831,1.199733756157786,131.0,4644.784544583746,8.124825705646117,0.4554223639960787,1.4887022867377773,104.87690729484558,4.015101150882485,104.95373609826116,122.24222564697266,1.1647248606045375,1.0,4384.87295294348,134228.38539970625,13294.296370267562,11817.162474655352,50.71086883544922,0.5237128835631264,grinding_specimen_068,specimen_068,20000,1.0,20.0,pore,0.6071124999999999,review,pore,0.6071124999999999,1000.0,batch_3,0.0
58.154970136260985,2.839131464777175,58.22423223215309,66.9652328491211,1.1501265071579765,130.0,4620.1430498639465,59778.890635968426,10177.181650576658,9284.017033014648,36.07588710050583,2.011442993728157,36.13191847944779,42.39985275268555,1.1734736082946446,1.0,4615.8548424941855,27554.37674436367,5483.108768813739,6382.063937078436,78.53131141166688,3.626172192079527,78.61498582842084,90.66641235351562,1.1532968097379972,91.0,4586.706761572087,101167.73956488848,13671.0344713695,14527.045229245812,0.4826283993497491,0.031792661362357,0.483674420633759,0.5824945569038391,1.2043112723236349,130.0,4776.264803513996,7.991035060685454,0.4451015559675115,1.4441888233609057,104.21196001319883,3.969904644343933,104.28754840669016,118.36711883544922,1.1350072050198454,1.0,4392.280626343802,130276.14244434472,13617.939959556556,11942.293287766814,50.36050033569336,0.5137774804408765,grinding_specimen_069,specimen_069,20000,1.0,20.0,pore,0.5849125,review,pore,0.5849125,1000.0,batch_4,0.0
58.326625819015504,2.8058038334934827,58.39407345427696,67.89331817626953,1.162674808590474,1.0,4578.692023726601,57821.36457051569,10018.548169336287,9380.848292907727,36.155782466697694,2.013051923561411,36.2117796279901,42.96543884277344,1.186504482358085,174.0,4642.180942844145,27353.62876178389,5587.040340228996,6542.177888979017,78.73380949707031,3.616518388104252,78.81682538121194,90.8834991455078,1.1530976882909607,90.0,4614.461857948183,100367.17196586424,13427.148807768344,14647.502009181697,0.4828506176784634,0.0318640460535663,0.4839008539188348,0.5747331976890564,1.1877085833484744,129.0,4644.626067634497,8.01176159927552,0.4500980867890916,1.474448141452018,104.48830343437194,3.930292896680296,104.56219563899316,116.71895599365234,1.1162634380463,1.0,4394.588145340903,127123.31271475735,13424.526364480203,11999.7688347583,50.51534271240234,0.5038576399478372,grinding_specimen_070,specimen_070,20000,1.0,20.0,pore,0.5940125,review,pore,0.5940125,1000.0,batch_5,0.0
58.26726241703034,2.85630473255576,58.33722950483932,70.6728744506836,1.2114540757342784,133.0,4600.916935196031,60648.36516270968,10360.135944328922,9190.204945831534,36.12460512943268,2.016968336826196,36.18086866051164,42.95722579956055,1.187291167678479,1.0,4584.824797452182,27706.13076683285,5429.351193061862,6570.851179070549,78.65193586425781,3.6208240634403865,78.73523596264707,90.85271453857422,1.1539015972680366,93.0,4617.116550084494,101376.82424765328,12979.6061010773,14555.862661722877,0.4828014084517956,0.0321442727103122,0.4838702866173045,0.5937497615814209,1.227084567916485,133.0,4810.2304554366165,8.166503594906079,0.4559334897763878,1.4701884300900152,104.38260153465272,3.9746040319223135,104.45824515256156,119.93728637695312,1.1481840059804218,1.0,4397.477712274469,131111.7122857121,13208.644213413716,11886.767320707346,50.462188720703125,0.5175389243497854,grinding_specimen_071,specimen_071,20000,1.0,20.0,pore,0.5908375,review,pore,0.5908375,200.0,batch_0,0.0
57.85001161174774,2.8491827436196355,57.92013195587427,66.24517059326172,1.1437330744296264,129.0,4635.1905925334295,60208.58197732258,10060.82791316222,9469.42039920971,35.848182266521455,2.028477581404595,35.905527333712904,44.71821594238281,1.2454410020708813,174.0,4721.987369891423,27964.271767399237,5595.04368970668,6561.044204524943,78.10313078155518,3.6225796239672174,78.18709689592454,93.57669067382812,1.1968303516677283,1.0,4603.256214625486,101069.010931625,12874.7926992432,14906.451252872,0.4828236516281962,0.0319908348080645,0.48388231222406,0.5755038261413574,1.1893466894794709,129.0,4748.003043424646,8.117535709525317,0.4527853680687243,1.4458699305721896,103.64027634162905,3.9829419327954874,103.71678121986456,120.10082244873048,1.1579690483658,1.0,4445.5280856685295,131042.84344992452,13258.616355443615,12304.323036812768,50.10523223876953,0.5121166525108173,grinding_specimen_072,specimen_072,20000,1.0,20.0,pore,0.5656,review,pore,0.5656,500.0,batch_1,0.0
57.94007885551453,2.852153921664213,58.0102363361511,69.02454376220703,1.1898683425840826,132.0,4573.245343339574,60327.628220330334,10242.084120633132,9390.480870024056,35.926036794281,2.028732992119383,35.98327218718924,44.82101058959961,1.2456068574429644,178.0,4727.941519653719,27952.49791501636,5641.778835527456,6555.154771625051,78.2225108921051,3.638671047817037,78.30709506334483,91.69232177734376,1.1709324896188682,1.0,4547.832436032694,101847.26159636698,13652.980214106638,14572.511401520713,0.4829209550723433,0.0321736237264113,0.4839915194625552,0.5836021304130554,1.20581065358565,132.0,4730.286567202626,8.218178725616639,0.4634185289867825,1.4247170533357203,103.80745343132018,3.999642738576618,103.88447684775603,121.12775421142578,1.1659851200766018,1.0,4366.550304431737,132486.77827453357,13598.714327671214,11985.975664760685,50.19755172729492,0.5187742525992297,grinding_specimen_073,specimen_073,20000,1.0,20.0,pore,0.5714125,review,pore,0.5714125,200.0,batch_2,0.0
57.4490021030426,2.8346919638522965,57.518895340273374,66.27476501464844,1.1522259706584526,129.0,4577.90737613798,58974.01855677921,10388.787096552936,9435.739993436751,35.64030479745865,2.00668803516056,35.696752274208514,43.79987335205078,1.226998832151375,174.0,4674.989323217527,27363.54935345072,5476.103788801536,6414.412685028837,77.59166135292054,3.577310776765676,77.6740823177195,88.1600341796875,1.1349993659284712,1.0,4601.473414077,98242.26007966044,12680.789224900289,14731.031854418788,0.482763223414123,0.0322469388320478,0.4838390175928687,0.5824108123779297,1.203728494811068,129.0,4694.726573046531,8.244126702264687,0.4627173723788237,1.471344808043135,102.95917617607115,3.918233272415632,103.0337057027084,115.04763793945312,1.116601961996878,1.0,4392.971637123071,126676.28266894474,12752.505379563076,12134.283513262388,49.76993560791016,0.5146929420764746,grinding_specimen_074,specimen_074,20000,1.0,20.0,pore,0.54375,review,pore,0.54375,1000.0,batch_3,0.0
57.778898331832885,2.8480182857460656,57.84904753404523,66.814453125,1.1549793120738672,130.0,4617.371073555515,59930.95190841048,10298.81350071824,9420.416138047563,35.826523329925536,2.014299006936653,35.883104302708325,42.68320083618164,1.1895069188024534,176.0,4650.586356918741,27412.715972581853,5559.022623596172,6549.234175616686,78.00414834823609,3.606249139234426,78.08746501448137,89.37610626220703,1.1445640634592529,91.0,4633.870810269202,99905.61120146602,12872.93647928152,15017.6457648737,0.4827358611643314,0.0319690237717179,0.4837932721059537,0.5845893621444702,1.208345373633971,130.0,4741.546240336939,8.060789189693011,0.4747320285599411,1.4589151658596553,103.5186531097412,3.9560238350948977,103.59421637446162,115.92588806152344,1.1190382254785978,1.0,4438.22484473536,129011.66635327204,13364.249415825008,12267.65130424245,50.03718185424805,0.51405986783564,grinding_specimen_075,specimen_075,20000,1.0,20.0,pore,0.562125,review,pore,0.562125,200.0,batch_4,0.0
58.06705381031036,2.844831919074801,58.13669931168492,67.95657348632812,1.168910073858794,1.0,4515.1376683594,60267.289051720894,10269.031239107371,9055.871066339703,35.98987717456818,2.031664520411361,36.04717630777758,42.71762466430664,1.185047735766472,175.0,4771.694424767933,28007.66201455192,5559.873501388227,6639.532341280727,78.38954374732971,3.625126835310776,78.47332103005841,93.14481353759766,1.1869615343782822,1.0,4543.443780046578,101401.47835266656,13271.34762440294,14483.386551063595,0.4829267238140106,0.0320583097802028,0.4839896236487898,0.5920198559761047,1.2232077446472442,130.0,4626.088265388159,8.13164212972944,0.4573899394901321,1.4670019888452797,104.0260324546814,3.990165566145031,104.1025304663997,121.7913818359375,1.1699175926875964,1.0,4358.839186953373,132181.73445424062,13330.541134814312,11856.539367148143,50.30257034301758,0.5129931503374993,grinding_specimen_076,specimen_076,20000,1.0,20.0,pore,0.5786125,review,pore,0.5786125,500.0,batch_5,0.0
58.80742753105164,2.839270168181529,58.87592876471517,69.37726593017578,1.1783638472596656,130.0,4626.573691961579,59747.2896033445,10084.428958528706,9300.104028509832,36.47797683086395,2.017288852904733,36.53371385431682,43.06040954589844,1.178648568760562,1.0,4579.057340494205,27799.848040178425,5440.241704347337,6447.870379386638,79.39298208084107,3.63334163795786,79.4760767473261,91.10102081298828,1.146269727211381,91.0,4653.956116809469,101571.50911356111,13205.297349024511,14904.70310476687,0.4826021870911121,0.0320660524102899,0.4836663133838289,0.578582227230072,1.196242556530745,130.0,4801.501657518712,8.169087741382505,0.4462532869444245,1.449112908647893,105.36455655937196,3.980480930794334,105.43971740949188,119.57516479492188,1.134061886096799,1.0,4425.4080504325375,131008.61521278064,13420.21370089113,12169.050798777283,50.91538619995117,0.5188169642618561,grinding_specimen_077,specimen_077,20000,1.0,20.0,pore,0.6227625,review,pore,0.6227625,1000.0,batch_0,0.0
58.10891033592224,2.8669449672350984,58.17959121438897,68.13644409179688,1.171139959383994,1.0,4521.551002923897,61240.99581817095,10046.21940005951,9447.694809174474,36.03981540517807,2.015069647638825,36.09610505475828,42.76065826416016,1.1846335830220924,175.0,4699.548900575756,27490.48553124411,5387.0128247767325,6715.571882765026,78.46746916694642,3.622918250759685,78.55106144488039,93.41051483154295,1.1891693519264477,1.0,4532.009307076666,100952.9393437376,13384.117494695767,14665.41414133182,0.4827785580262542,0.0319867558094798,0.4838370476070684,0.5783318877220154,1.1953030272946104,130.0,4632.953232259926,8.101534978294335,0.4411051952381758,1.466594349990153,104.12572479629516,3.987019515035255,104.2020291979339,119.92333221435548,1.150873290447719,1.0,4350.163615094151,131712.81753976044,13159.198365129436,12157.767357892271,50.335819244384766,0.5186837279600575,grinding_specimen_078,specimen_078,20000,1.0,20.0,pore,0.5813,review,pore,0.5813,200.0,batch_1,0.0
57.88481201572418,2.8389925788686976,57.954390178472224,66.14082336425781,1.141256480493975,130.0,4628.241307297008,59532.8075019746,10131.095067270082,9489.641665157536,35.88513632860184,2.0049869968071072,35.9411043539247,42.2138786315918,1.1745292580855855,175.0,4639.523285247165,27260.692466298835,5565.394291313693,6418.11855691348,78.1553639541626,3.5799457796757186,78.23731160126245,89.54926300048828,1.1445851239991138,91.0,4606.120407966143,98386.42184768595,13263.175398292084,14277.385557575464,0.4829403050482273,0.0320898077789118,0.4840052623715597,0.5753609538078308,1.1887493763779358,130.0,4761.808783789697,8.124431038945856,0.4589393141515179,1.4724369380657611,103.71186897125244,3.924218226754338,103.7860841066924,114.93377685546876,1.107410283803718,1.0,4419.056053155023,127244.83528990296,13129.466704932309,11829.185968583615,50.152076721191406,0.519612580656702,grinding_specimen_079,specimen_079,20000,1.0,20.0,pore,0.5679125,review,pore,0.5679125,500.0,batch_2,0.0
57.68910638198852,2.861008508963784,57.76000662085101,67.98716735839844,1.1770630118635663,1.0,4542.453424276815,60933.015467510224,10172.569252668403,9346.69715974614,35.755128575992586,2.003855294522177,35.8112364423116,42.2146110534668,1.1788090903108135,172.0,4696.027956999115,27179.177591061587,5558.84667398147,6363.934042747715,77.84486676750183,3.5944752895876864,77.92780976427842,90.349853515625,1.159404502563612,1.0,4583.282565577196,99430.6060362715,13051.459057728847,14538.601292023826,0.4827875692278147,0.0320750092961012,0.4838518814908616,0.5780439376831055,1.1946712615894266,127.0,4642.759512444357,8.162822317648494,0.451492133689331,1.4427240771186731,103.32335936431885,3.96105575736549,103.39925799076671,118.2715072631836,1.1438332301547554,1.0,4377.014177353642,129790.5892951123,13445.890478583646,11878.74007887806,49.94962310791016,0.5225358123620968,grinding_specimen_080,specimen_080,20000,1.0,20.0,pore,0.55535,review,pore,0.55535,200.0,batch_3,0.0
58.272729001808166,2.8564960666147043,58.3426989013772,69.07182312011719,1.1838983183975866,129.0,4596.08999983089,60685.252443379926,10136.918287499298,9415.711649459645,36.13335310316086,2.0120672204772365,36.18933020901911,44.42802810668945,1.227655440155593,174.0,4619.181566475603,27343.15083819764,5516.447495430076,6671.238364517624,78.65638347358704,3.620101962604539,78.7396456644531,91.15882110595705,1.157724553326388,1.0,4505.070313388281,101165.47625102292,13236.944366435358,14430.926771948964,0.4828317827120423,0.0320569976275556,0.4838948041607617,0.5956793427467346,1.2310099997453894,129.0,4723.848035081673,8.13630940186645,0.4462603658807162,1.4658879075601217,104.39166508789064,3.981230871125245,104.46755448019027,118.68590545654295,1.1361030326315225,1.0,4337.156141274917,131463.7903181509,13385.111581094265,11867.337847738649,50.47004318237305,0.520493216051701,grinding_specimen_081,specimen_081,20000,1.0,20.0,pore,0.5905,review,pore,0.5905,1000.0,batch_4,0.0
58.17085291233063,2.822943691475677,58.23930923039221,67.3021469116211,1.155613756429986,130.0,4634.45376335063,58886.25377005802,10079.082957142758,9260.914643993792,36.06489415016174,1.9988444781761323,36.120243206688215,42.44679641723633,1.17515256401642,1.0,4591.572975629327,27140.265512545528,5369.083172064478,6463.691530960544,78.505468516922,3.600920293022348,78.5880093526877,89.79134368896484,1.1425578078457077,91.0,4610.974315099358,100027.38320424978,12848.89247346093,14590.830615788978,0.482690868486464,0.0321611097483709,0.4837611099504213,0.5778634548187256,1.1945223436376446,130.0,4793.145821861674,8.163889151701678,0.4708975856781235,1.48158983071165,104.19722924346924,3.9372246877110575,104.2715892285986,117.26265716552734,1.1245887593450592,1.0,4400.856383858826,128057.5469523666,13203.795227911649,11963.974486266114,50.35999298095703,0.5128761121096216,grinding_specimen_082,specimen_082,20000,1.0,20.0,pore,0.58405,review,pore,0.58405,200.0,batch_5,0.0
