timestamp,force_z,vibration_x,vibration_y,tool_wear,experiment_tag,dataset_tag,wear_stage
99.6699,358.87,1.1534,1.6513,0.0799999999999998,W7,nuaa,low_wear
100.1649,215.32,-6.3534,-5.9171,0.0799999999999998,W7,nuaa,low_wear
100.6599,200.97,10.173,10.883,0.0800000000000002,W7,nuaa,low_wear
101.1549,71.774,-0.3714,0.1118,0.08,W7,nuaa,low_wear
101.6499,0.0,2.3607,2.9814,0.0799999999999998,W7,nuaa,low_wear
102.1449,258.39,0.9863,1.5408,0.0799999999999998,W7,nuaa,low_wear
102.6399,186.61,1.1983,1.7997,0.0800000000000003,W7,nuaa,low_wear
103.1349,28.71,-4.3031,-3.8385,0.0800000000000001,W7,nuaa,low_wear
103.6299,373.22,8.4012,9.0521,0.0799999999999998,W7,nuaa,low_wear
104.1249,57.419,-2.8876,-2.4391,0.08,W7,nuaa,low_wear
104.6199,229.68,6.7524,7.3905,0.0799999999999998,W7,nuaa,low_wear
105.1149,172.26,-4.6083,-4.136,0.0799999999999998,W7,nuaa,low_wear
105.6099,143.55,6.0604,6.7357,0.0799999999999999,W7,nuaa,low_wear
106.1049,387.58,-3.9651,-3.4395,0.0799999999999999,W7,nuaa,low_wear
106.5999,301.45,1.2966,1.9103,0.0800000000000003,W7,nuaa,low_wear
107.0949,28.71,6.4704,7.1585,0.0800000000000002,W7,nuaa,low_wear
107.5899,-28.71,5.9377,6.6426,0.0799999999999998,W7,nuaa,low_wear
108.0849,14.355,8.9955,9.6779,0.08,W7,nuaa,low_wear
108.5799,-43.06399999999999,3.5449,4.1938,0.0799999999999999,W7,nuaa,low_wear
109.0749,-14.355,-1.3288,-0.7608,0.0800000000000004,W7,nuaa,low_wear
109.5699,143.55,1.1187,1.6769999999999998,0.08,W7,nuaa,low_wear
110.0649,373.22,4.1322,4.7445,0.08,W7,nuaa,low_wear
110.5599,186.61,1.5517,2.0825,0.0800000000000001,W7,nuaa,low_wear
111.0549,287.1,-3.8687,-3.2577,0.0799999999999999,W7,nuaa,low_wear
111.5499,71.774,-6.3496,-5.8934,0.0799999999999999,W7,nuaa,low_wear
112.0449,71.774,4.803,5.3954,0.0799999999999999,W7,nuaa,low_wear
112.5399,100.48,-3.9047,-3.3373,0.0799999999999999,W7,nuaa,low_wear
113.0349,100.48,4.6809,5.3388,0.08,W7,nuaa,low_wear
113.5299,129.19,1.81,2.3671,0.0800000000000001,W7,nuaa,low_wear
114.0249,215.32,0.9715,1.5318,0.0799999999999999,W7,nuaa,low_wear
114.5199,129.19,5.2046,5.8587,0.08,W7,nuaa,low_wear
115.0149,71.774,-3.6843,-3.0347,0.0799999999999999,W7,nuaa,low_wear
115.5099,86.12899999999998,7.8801,8.5734,0.0800000000000001,W7,nuaa,low_wear
116.0049,488.06,4.3436,5.1320000000000014,0.08,W7,nuaa,low_wear
116.4999,43.06399999999999,6.2904,6.9606,0.0800000000000001,W7,nuaa,low_wear
116.9949,-71.774,-0.9477,-0.399,0.0800000000000001,W7,nuaa,low_wear
117.4899,215.32,-1.6263,-1.0589,0.08,W7,nuaa,low_wear
117.9849,186.61,4.1058,4.8396,0.08,W7,nuaa,low_wear
118.4799,57.419,2.7674,3.3862,0.08,W7,nuaa,low_wear
118.9749,258.39,3.5687,4.1418,0.0800000000000001,W7,nuaa,low_wear
119.4699,71.774,-1.4438,-0.9169,0.08,W7,nuaa,low_wear
119.9649,531.13,7.0332,7.7137,0.08,W7,nuaa,low_wear
120.4599,-28.71,-0.4048,0.2043,0.08,W7,nuaa,low_wear
120.9549,57.419,3.6079,4.3031,0.08,W7,nuaa,low_wear
121.4499,244.03,-0.2416,0.3052,0.08,W7,nuaa,low_wear
121.9449,-143.55,0.2358,0.8417,0.08,W7,nuaa,low_wear
122.4399,86.12899999999998,2.4718,3.2339,0.08,W7,nuaa,low_wear
122.9349,71.774,3.1902,3.9632,0.08,W7,nuaa,low_wear
123.4299,0.0,2.2714,2.9178,0.0800000000000001,W7,nuaa,low_wear
123.9249,229.68,-3.7813,-3.2802,0.0800000000000001,W7,nuaa,low_wear
124.4199,-129.19,4.6051,5.2206,0.08,W7,nuaa,low_wear
124.9149,172.26,-2.6241,-2.0985,0.08,W7,nuaa,low_wear
125.4099,-28.71,4.4097,5.1474,0.0800000000000001,W7,nuaa,low_wear
125.9049,574.19,3.5063,4.1212,0.08,W7,nuaa,low_wear
126.3999,244.03,-3.4466,-2.9056,0.08,W7,nuaa,low_wear
126.8949,244.03,10.024,10.741,0.08,W7,nuaa,low_wear
127.3899,86.12899999999998,-7.1926,-6.7627,0.08,W7,nuaa,low_wear
127.8849,602.9,5.9801,6.7531,0.08,W7,nuaa,low_wear
128.3799,100.48,-0.8668,-0.3264,0.0800000000000001,W7,nuaa,low_wear
128.8749,-71.774,-1.6166,-1.0621,0.08,W7,nuaa,low_wear
129.3699,-71.774,1.5607,2.1763,0.0800000000000001,W7,nuaa,low_wear
129.8649,129.19,0.3315,0.8661,0.0800000000000001,W7,nuaa,low_wear
130.35989999999998,86.12899999999998,5.024,5.7462,0.0799999999999999,W7,nuaa,low_wear
130.8549,344.52,-3.4813,-3.0032,0.0799999999999999,W7,nuaa,low_wear
131.3499,-215.32,-1.8769,-1.3872,0.0800000000000001,W7,nuaa,low_wear
131.8449,287.1,4.7182,5.4391,0.0800000000000002,W7,nuaa,low_wear
132.3399,-43.06399999999999,-5.973,-5.5091,0.08,W7,nuaa,low_wear
132.8349,315.81,-4.8704,-4.3378,0.0800000000000001,W7,nuaa,low_wear
133.32989999999998,244.03,-4.3731,-3.8282,0.08,W7,nuaa,low_wear
133.8249,-229.68,0.9921,1.5588,0.0800000000000001,W7,nuaa,low_wear
134.3199,-14.355,-3.9253,-3.4215,0.08,W7,nuaa,low_wear
134.8149,43.06399999999999,5.2836,5.8792,0.0800000000000001,W7,nuaa,low_wear
135.3099,344.52,-6.1035,-5.6543,0.08,W7,nuaa,low_wear
135.8049,229.68,4.1521,4.9296,0.0799999999999999,W7,nuaa,low_wear
136.2999,229.68,-6.4729,-6.009,0.0800000000000003,W7,nuaa,low_wear
136.79489999999998,-258.39,3.7139,4.3699,0.0800000000000002,W7,nuaa,low_wear
137.2899,301.45,1.0955,1.7027,0.0800000000328798,W7,nuaa,low_wear
137.7849,186.61,3.2519,3.825,0.0800000009977817,W7,nuaa,low_wear
138.2799,-28.71,-2.9589,-2.4275,0.0800000080406698,W7,nuaa,low_wear
138.7749,358.87,4.3172,5.1088,0.0800000370744225,W7,nuaa,low_wear
139.2699,344.52,2.6556,3.3059,0.0800001235759448,W7,nuaa,low_wear
139.76489999999998,272.74,-1.2099,-0.6592,0.0800003328257422,W7,nuaa,low_wear
140.2599,373.22,3.0084,3.6143,0.0800007709031926,W7,nuaa,low_wear
140.7549,57.419,1.6462,2.2694,0.0800015958883892,W7,nuaa,low_wear
141.2499,502.42,2.9396,3.6001,0.0800030288168767,W7,nuaa,low_wear
141.7449,43.06399999999999,3.1677,3.746,0.0800053639660742,W7,nuaa,low_wear
142.2399,-86.12899999999998,-1.6346,-1.093,0.0800089780121098,W7,nuaa,low_wear
142.73489999999998,-229.68,8.1647,8.8567,0.080014337484396,W7,nuaa,low_wear
143.2299,71.774,4.625,5.4217,0.0800220037744599,W7,nuaa,low_wear
143.7249,14.355,-1.8865,-1.386,0.0800326347487275,W7,nuaa,low_wear
144.2199,358.87,9.0784,9.8103,0.0800469818085474,W7,nuaa,low_wear
144.7149,129.19,8.3267,9.1234,0.0800658810864204,W7,nuaa,low_wear
145.2099,186.61,2.7995,3.4228,0.0800902374323324,W7,nuaa,low_wear
145.70489999999998,272.74,-2.9846,-2.4461,0.0801210000073323,W7,nuaa,low_wear
146.1999,387.58,6.5982,7.3166,0.0801591287431144,W7,nuaa,low_wear
146.6949,43.06399999999999,8.7057,9.399,0.0802055517066642,W7,nuaa,low_wear
147.1899,-71.774,-7.51,-7.0782,0.0802611145397799,W7,nuaa,low_wear
147.6849,129.19,-3.5404,-2.8978,0.0803265245534566,W7,nuaa,low_wear
148.1799,-129.19,5.1152,5.8831,0.0804022935679861,W7,nuaa,low_wear
148.6749,57.419,1.057,1.6385,0.0804886849127732,W7,nuaa,low_wear
149.16989999999998,-28.71,3.4999,4.1437,0.0805856707768114,W7,nuaa,low_wear
149.6649,-57.419,0.8867,1.4965,0.0806929059883575,W7,nuaa,low_wear
150.1599,100.48,-4.4798,-3.9914,0.080809723090277,W7,nuaa,low_wear
150.6549,14.355,-4.2626,-3.6104,0.0809351512980613,W7,nuaa,low_wear
151.1499,-57.419,-5.3299,-4.7233,0.0810679589072415,W7,nuaa,low_wear
151.6449,129.19,-2.583,-2.1056,0.0812067155149687,W7,nuaa,low_wear
152.13989999999998,315.81,4.003,4.7676,0.0813498676784547,W7,nuaa,low_wear
152.6349,244.03,-2.1654,-1.5504,0.0814958199929081,W7,nuaa,low_wear
153.1299,0.0,-6.4845,-6.0154,0.0816430133355999,W7,nuaa,low_wear
153.6249,28.71,1.7149,2.3273,0.0817899930230773,W7,nuaa,low_wear
154.11989999999997,301.45,1.1739,1.7464,0.0819354614795026,W7,nuaa,low_wear
154.61489999999998,-215.32,5.4275,6.1215,0.0820783128782633,W7,nuaa,low_wear
155.10989999999995,258.39,-3.1671,-2.5271,0.082217649959269,W7,nuaa,low_wear
155.60489999999996,215.32,-4.4001,-3.9433,0.0823527852255282,W7,nuaa,low_wear
156.09989999999996,344.52,-5.6370000000000005,-5.1744,0.0824832298921253,W7,nuaa,low_wear
156.59489999999997,-86.12899999999998,-1.5549,-1.0583,0.0826086743571712,W7,nuaa,low_wear
157.08989999999997,129.19,-1.1906,-0.7087,0.0827289637638145,W7,nuaa,low_wear
157.58489999999998,-43.06399999999999,1.5511,2.1069,0.0828440716519186,W7,nuaa,low_wear
158.07989999999995,401.93,9.277,10.045,0.0829540739677904,W7,nuaa,low_wear
158.57489999999996,229.68,2.2315,2.8374,0.0830591249678684,W7,nuaa,low_wear
159.06989999999996,43.06399999999999,0.8186,1.4072,0.0831594359135846,W7,nuaa,low_wear
159.56489999999997,129.19,6.1015,6.8931,0.0832552569529609,W7,nuaa,low_wear
160.05989999999997,100.48,3.4241,4.057,0.0833468622256259,W7,nuaa,low_wear
160.55489999999998,-28.71,1.4393,1.9925,0.0834345379957578,W7,nuaa,low_wear
161.04989999999995,229.68,-3.5385,-3.0546,0.0835185734863871,W7,nuaa,low_wear
161.54489999999996,373.22,5.5143,6.32,0.0835992540314234,W7,nuaa,low_wear
162.03989999999996,114.84,-3.0321,-2.5335,0.0836768561546069,W7,nuaa,low_wear
162.53489999999996,287.1,-1.0621,-0.5507,0.0837516442080841,W7,nuaa,low_wear
163.02989999999997,-215.32,-4.3429,-3.7505,0.0838238682432483,W7,nuaa,low_wear
163.52489999999997,330.16,4.0788,4.8306,0.0838937628330888,W7,nuaa,low_wear
164.01989999999998,-28.71,5.1242,5.7738,0.0839615466123365,W7,nuaa,low_wear
164.51489999999995,502.42,0.6078,1.2208,0.0840274223455505,W7,nuaa,low_wear
165.00989999999996,71.774,2.7841,3.4119,0.084091577372128,W7,nuaa,low_wear
165.50489999999996,258.39,8.1988,9.0212,0.0841541843103911,W7,nuaa,low_wear
165.99989999999997,28.71,4.1193,4.7541,0.0842154019304893,W7,nuaa,low_wear
166.49489999999997,387.58,1.6134,2.2206,0.0842753761282791,W7,nuaa,low_wear
166.98989999999998,-114.84,-3.8013,-3.2763,0.0843342409502737,W7,nuaa,low_wear
167.48489999999995,-258.39,5.2046,6.0052,0.084392119633864,W7,nuaa,low_wear
167.97989999999996,287.1,0.3695,0.8861,0.0844491256379626,W7,nuaa,low_wear
168.47489999999996,157.9,-4.0435,-3.3862,0.0845053636476246,W7,nuaa,low_wear
168.96989999999997,-14.355,-5.2142,-4.7406,0.0845609305425576,W7,nuaa,low_wear
169.46489999999997,229.68,5.4892,6.0771,0.0846159163241956,W7,nuaa,low_wear
169.95989999999998,229.68,-2.0555,-1.535,0.0846704049995273,W7,nuaa,low_wear
170.45489999999995,-430.64,5.2688,6.0559,0.0847244754224461,W7,nuaa,low_wear
170.94989999999996,43.06399999999999,-7.3847,-6.9715,0.0847782020952238,W7,nuaa,low_wear
171.44489999999996,28.71,-6.9253,-6.4948,0.0848316559340283,W7,nuaa,low_wear
171.93989999999997,71.774,-0.7845,-0.1683,0.0848849050033121,W7,nuaa,low_wear
172.43489999999997,459.35,-5.9287,-5.4474,0.0849380152245161,W7,nuaa,low_wear
172.92989999999998,-186.61,2.4127,3.0141,0.0849910510649505,W7,nuaa,low_wear
173.1708,-43.06399999999999,-7.8904,-7.4579,0.0850168540013505,W7,nuaa,low_wear
173.6658,-57.419,-9.0187,-8.646,0.085069896926413,W7,nuaa,low_wear
174.1608,-114.84,0.773,1.3281,0.0851230238366851,W7,nuaa,low_wear
174.6558,-28.71,-2.1133,-1.5421,0.0851762993776345,W7,nuaa,low_wear
175.15079999999998,-430.64,-3.8237,-3.4035,0.0852297897529973,W7,nuaa,low_wear
175.64579999999998,43.06399999999999,-4.9456,-4.5344,0.0852835634162305,W7,nuaa,low_wear
176.14079999999998,-86.12899999999998,-7.4104,-6.9876,0.0853376917826788,W7,nuaa,low_wear
176.6358,114.84,5.2193,5.9769,0.0853922499682542,W7,nuaa,low_wear
177.1308,244.03,-3.0752,-2.6068,0.0854473175599919,W7,nuaa,low_wear
177.6258,301.45,5.0928,5.7218,0.0855029794231833,W7,nuaa,low_wear
178.12079999999995,-229.68,2.9717,3.5455,0.0855593265488222,W7,nuaa,low_wear
178.61579999999998,-272.74,0.5282,1.0904,0.0856164569437187,W7,nuaa,low_wear
179.11079999999998,315.81,1.5498,2.1377,0.0856744765636859,W7,nuaa,low_wear
179.6058,186.61,3.2712,3.8617,0.0857335002875087,W7,nuaa,low_wear
180.1008,-114.84,-7.7201,-7.3307,0.0857936529257108,W7,nuaa,low_wear
180.5958,-86.12899999999998,9.1697,9.8482,0.0858550702531601,W7,nuaa,low_wear
181.0908,229.68,-5.2977,-4.8614,0.0859179000479028,W7,nuaa,low_wear
181.5858,-114.84,4.7169,5.4262,0.0859823031098892,W7,nuaa,low_wear
182.0808,287.1,-4.678999999999999,-4.1759,0.0860484542218698,W7,nuaa,low_wear
182.5758,57.419,2.4294,2.9724,0.086116543000145,W7,nuaa,low_wear
183.0708,28.71,1.0634,1.5999,0.0861867745643641,W7,nuaa,low_wear
183.5658,-86.12899999999998,-0.7601,-0.2647,0.0862593699325289,W7,nuaa,low_wear
184.0608,43.06399999999999,4.1977,4.9392,0.086334566019194,W7,nuaa,low_wear
184.5558,14.355,7.3744,8.0876,0.0864126150811533,W7,nuaa,low_wear
185.0508,401.93,7.5485,8.265,0.086493783415802,W7,nuaa,low_wear
185.5458,114.84,-3.6168,-3.1606,0.0865783490736251,W7,nuaa,low_wear
186.0408,129.19,3.1594,3.7486,0.0866665983000563,W7,nuaa,low_wear
186.5358,-157.9,1.5093,2.1107,0.0867588203771774,W7,nuaa,low_wear
187.0308,200.97,-5.6543,-5.1981,0.0868553004990435,W7,nuaa,low_wear
187.5258,244.03,4.6982,5.3466,0.0869563102958992,W7,nuaa,low_wear
188.0208,-86.12899999999998,0.4568,1.0017,0.0870620956366313,W7,nuaa,low_wear
188.5158,-344.52,10.825,11.504,0.0871728614046063,W7,nuaa,low_wear
189.0108,401.93,-2.5451,-2.0677,0.0872887530828676,W7,nuaa,low_wear
189.5058,358.87,0.9355,1.4656,0.0874098352259987,W7,nuaa,low_wear
190.0008,143.55,4.6044,5.3466,0.0875360672608303,W7,nuaa,low_wear
190.4958,459.35,0.8321,1.3917,0.0876672775589496,W7,nuaa,low_wear
190.9908,157.9,3.4562,4.0885,0.0878031373514534,W7,nuaa,low_wear
191.4858,-157.9,4.659,5.2971,0.0879431367647645,W7,nuaa,low_wear
191.9808,330.16,4.3693,5.1088,0.088086565950983,W7,nuaa,low_wear
192.4758,43.06399999999999,5.2322,5.831,0.0882325048164111,W7,nuaa,low_wear
192.9708,315.81,2.928,3.6348,0.0883798250211318,W7,nuaa,low_wear
193.4658,358.87,3.6548,4.2928,0.0885272075214408,W7,nuaa,low_wear
193.9608,473.71,2.7025,3.3046,0.088673177794762,W7,nuaa,low_wear
194.4558,129.19,1.3044,1.9096,0.0888161589898327,W7,nuaa,low_wear
194.9508,28.71,5.9628,6.6663,0.0889545407500394,W7,nuaa,low_wear
195.4458,502.42,3.6914,4.3391,0.0890867587592686,W7,nuaa,low_wear
195.9408,157.9,5.078,5.6929,0.0892113777294283,W7,nuaa,low_wear
196.4358,459.35,3.8533,4.4823,0.0893271691929811,W7,nuaa,low_wear
196.9308,71.774,-2.9769,-2.4654,0.0894331755321823,W7,nuaa,low_wear
197.4258,28.71,-2.1499,-1.641,0.0895287533143082,W7,nuaa,low_wear
197.9208,172.26,0.6965,1.1932,0.0896135918988921,W7,nuaa,low_wear
198.4158,301.45,3.8501,4.4464,0.0896877067619195,W7,nuaa,low_wear
198.9108,57.419,2.9904,3.5963,0.0897514103158925,W7,nuaa,low_wear
199.4058,-157.9,4.5774,5.2225,0.0898052655374974,W7,nuaa,low_wear
199.9008,143.55,6.0167,6.6528,0.0898500290544053,W7,nuaa,low_wear
200.3958,244.03,4.5273,5.0998,0.089886590440217,W7,nuaa,low_wear
200.8908,258.39,-4.5055,-4.0371,0.0899159135605526,W7,nuaa,low_wear
201.3858,129.19,-2.6466,-2.0182,0.0899389843008851,W7,nuaa,low_wear
201.8808,-28.71,-2.0336,-1.4084,0.0899567673028623,W7,nuaa,low_wear
202.3758,100.48,2.2611,2.8310000000000004,0.0899701727701405,W7,nuaa,low_wear
202.8708,-215.32,0.613,1.1958,0.089980033175896,W7,nuaa,low_wear
203.3658,-57.419,-5.3729,-4.9026,0.0899870888829839,W7,nuaa,low_wear
203.8608,315.81,1.9154,2.5239,0.0899919812507694,W7,nuaa,low_wear
204.3558,-43.06399999999999,4.7516,5.3511,0.0899952516724718,W7,nuaa,low_wear
204.8508,0.0,3.942,4.5023,0.0899973450673312,W7,nuaa,low_wear
205.3458,200.97,-3.3515,-2.8779,0.0899986165524604,W7,nuaa,low_wear
205.8408,71.774,-0.6612,-0.0919,0.0899993402652992,W7,nuaa,low_wear
206.3358,473.71,-2.3491,-1.8248,0.0899997195457382,W7,nuaa,low_wear
206.8308,301.45,1.0493,1.6083,0.0899998978815059,W7,nuaa,low_wear
207.3258,-57.419,3.1729,3.789,0.0899999701516444,W7,nuaa,low_wear
207.8208,186.61,-0.2737,0.2911,0.0899999937631168,W7,nuaa,low_wear
208.3158,416.29,-1.1007,-0.5770000000000001,0.0899999992671566,W7,nuaa,low_wear
208.8108,215.32,10.428,11.183,0.0899999999763945,W7,nuaa,low_wear
209.3058,488.06,-2.1782,-1.6931,0.0900000000000009,W7,nuaa,low_wear
209.8008,0.0,-2.3549,-1.7226,0.0899999999999998,W7,nuaa,low_wear
210.2958,215.32,4.4226,5.1994,0.0900000000000001,W7,nuaa,low_wear
210.7908,129.19,-3.4279,-2.9197,0.0900000000000003,W7,nuaa,low_wear
211.2858,200.97,5.537999999999999,6.1793,0.0900000000000006,W7,nuaa,low_wear
211.7808,387.58,6.6618,7.4869,0.0900000000000005,W7,nuaa,low_wear
212.2758,645.97,1.0473,1.6128,0.0900000000000002,W7,nuaa,low_wear
212.7708,-157.9,-0.018,0.5699,0.0900000000000001,W7,nuaa,low_wear
213.2658,602.9,10.121,10.907,0.0900000000000001,W7,nuaa,low_wear
213.7608,-57.419,0.7955,1.3211,0.0899999999999997,W7,nuaa,low_wear
214.2558,215.32,4.5646,5.2457,0.0900000000000003,W7,nuaa,low_wear
214.7508,401.93,-2.7931,-2.3099,0.0900000000000003,W7,nuaa,low_wear
215.2458,-71.774,0.4093,0.9702,0.0899999999999998,W7,nuaa,low_wear
215.7408,100.48,5.4057,6.0791,0.09,W7,nuaa,low_wear
216.2358,57.419,-3.0341,-2.54,0.0900000000000002,W7,nuaa,low_wear
216.7308,502.42,-2.3196,-1.803,0.09,W7,nuaa,low_wear
217.2258,-71.774,-5.4397,-4.9244,0.0900000000000003,W7,nuaa,low_wear
217.7208,-114.84,0.1966,0.7601,0.0899999999999999,W7,nuaa,low_wear
218.2158,-86.12899999999998,3.9792,4.6198,0.0900000000000001,W7,nuaa,low_wear
218.7108,631.61,10.924,11.695,0.0899999999999998,W7,nuaa,low_wear
219.2058,71.774,-0.4774,0.0206,0.0899999999999999,W7,nuaa,low_wear
219.7008,373.22,3.9381,4.4958,0.0900000000000002,W7,nuaa,low_wear
220.1958,100.48,3.8636,4.6051,0.0900000000000001,W7,nuaa,low_wear
220.6908,114.84,5.1744,5.8375,0.0900000000000001,W7,nuaa,low_wear
221.1858,157.9,5.1024,5.7353,0.0900000000000003,W7,nuaa,low_wear
221.6808,272.74,1.4721,2.0298,0.0900000000000001,W7,nuaa,low_wear
222.1758,-57.419,6.8797,7.6282,0.0900000000000003,W7,nuaa,low_wear
222.6708,229.68,3.0379,3.6477,0.0899999999999999,W7,nuaa,low_wear
223.1658,301.45,1.7464,2.344,0.0900000000000003,W7,nuaa,low_wear
223.6608,430.64,3.3142,4.0171,0.0900000000000001,W7,nuaa,low_wear
224.1558,14.355,3.7935,4.5434,0.0900000000000001,W7,nuaa,low_wear
224.6508,344.52,-2.6273,-1.9732,0.09,W7,nuaa,low_wear
225.1458,330.16,-3.4723,-2.9846,0.0899999999999999,W7,nuaa,low_wear
225.6408,315.81,-4.3024,-3.746,0.09,W7,nuaa,low_wear
226.1358,-28.71,1.1347,1.6905,0.09,W7,nuaa,low_wear
226.6308,-43.06399999999999,0.6721,1.1919,0.0899999999999999,W7,nuaa,low_wear
227.1258,86.12899999999998,-0.8437,-0.2634,0.0899999999999999,W7,nuaa,low_wear
227.6208,473.71,4.4592,5.175,0.09,W7,nuaa,low_wear
228.1158,272.74,4.0538,4.6243,0.0899999999999999,W7,nuaa,low_wear
228.6108,143.55,3.5584,4.1,0.0900000000000001,W7,nuaa,low_wear
229.1058,71.774,-3.0771,-2.4982,0.0899999999999999,W7,nuaa,low_wear
229.6008,200.97,1.9283,2.4898,0.0900000000000001,W7,nuaa,low_wear
230.0958,71.774,5.3035,6.0508,0.09,W7,nuaa,low_wear
230.5908,100.48,6.9201,7.6552,0.09,W7,nuaa,low_wear
231.0858,71.774,8.5959,9.3496,0.0900000000000001,W7,nuaa,low_wear
231.5808,258.39,4.677,5.3639,0.0900000000000001,W7,nuaa,low_wear
232.0758,129.19,-1.5877,-0.9548,0.09,W7,nuaa,low_wear
232.5708,-229.68,4.2215,4.8814,0.09,W7,nuaa,low_wear
233.0658,401.93,-3.2461,-2.653,0.0900000000000001,W7,nuaa,low_wear
233.5608,43.06399999999999,-3.3643,-2.8844,0.0899999999999999,W7,nuaa,low_wear
234.0558,330.16,-3.4562,-2.8310000000000004,0.09,W7,nuaa,low_wear
234.5508,631.61,0.9869,1.5215,0.0900000000000001,W7,nuaa,low_wear
235.0458,71.774,2.9075,3.4935,0.0900000000000001,W7,nuaa,low_wear
235.5408,229.68,2.964,3.6136,0.0900000000000001,W7,nuaa,low_wear
236.0358,358.87,3.1876,3.8077,0.09,W7,nuaa,low_wear
236.5308,0.0,0.8443,1.3911,0.0900000000000001,W7,nuaa,low_wear
237.0258,272.74,3.4055,4.075,0.0900000000000001,W7,nuaa,low_wear
237.5208,473.71,-1.7908,-1.1733,0.09,W7,nuaa,low_wear
238.0158,114.84,-1.0049,-0.4877,0.09,W7,nuaa,low_wear
238.5108,143.55,5.2393,6.0167,0.09,W7,nuaa,low_wear
239.0058,100.48,-2.6563,-2.0221,0.0900000000000001,W7,nuaa,low_wear
239.5008,0.0,0.203,0.7428,0.09,W7,nuaa,low_wear
239.9958,28.71,6.3746,7.0756,0.0900000000000001,W7,nuaa,low_wear
240.4908,143.55,-3.7788,-3.3001,0.0900000000000001,W7,nuaa,low_wear
240.9858,28.71,-1.4033,-0.8777,0.09,W7,nuaa,low_wear
241.4808,401.93,3.027,3.5706,0.0900000000000001,W7,nuaa,low_wear
241.9758,602.9,-2.7115,-2.2026,0.09,W7,nuaa,low_wear
242.4708,-57.419,1.3493,1.9154,0.09,W7,nuaa,low_wear
242.9658,416.29,1.7239,2.2984,0.09,W7,nuaa,low_wear
243.4608,-143.55,6.8752,7.6481,0.09,W7,nuaa,low_wear
243.9558,602.9,1.3352,1.9103,0.0900000000000001,W7,nuaa,low_wear
244.4508,43.06399999999999,2.6074,3.221,0.09,W7,nuaa,low_wear
244.9458,502.42,2.806,3.4196,0.09,W7,nuaa,low_wear
245.4408,186.61,2.7976,3.401,0.0900000000000001,W7,nuaa,low_wear
245.9358,244.03,8.6132,9.4235,0.09,W7,nuaa,low_wear
246.4308,358.87,2.9615,3.5886,0.0900000000000001,W7,nuaa,low_wear
246.9258,416.29,2.7905,3.4035,0.0900000000000001,W7,nuaa,low_wear
247.4208,157.9,-6.3605,-5.8998,0.0900000000000001,W7,nuaa,low_wear
247.9158,28.71,-8.0202,-7.5755,0.09,W7,nuaa,low_wear
248.4108,272.74,0.9092,1.4823,0.09,W7,nuaa,low_wear
248.9058,215.32,-7.2427,-6.7897,0.09,W7,nuaa,low_wear
249.4008,114.84,-0.7293,-0.1806,0.0900000000000001,W7,nuaa,low_wear
249.8958,57.419,2.3433,2.9537,0.09,W7,nuaa,low_wear
250.3908,229.68,2.0587,2.6241,0.0900000000000001,W7,nuaa,low_wear
250.8858,-86.12899999999998,0.4093,0.9902,0.0900000000000001,W7,nuaa,low_wear
251.3808,330.16,2.4956,3.0758,0.09,W7,nuaa,low_wear
251.8758,330.16,1.6854,2.272,0.09,W7,nuaa,low_wear
252.3708,86.12899999999998,2.7822,3.4022,0.09,W7,nuaa,low_wear
252.8658,215.32,0.5622,1.1277,0.09,W7,nuaa,low_wear
253.3608,14.355,3.0276,3.6181,0.0900000000000001,W7,nuaa,low_wear
253.8558,559.84,0.2454,0.7967,0.09,W7,nuaa,low_wear
254.3508,373.22,1.8023,2.4018,0.09,W7,nuaa,low_wear
254.8458,28.71,-4.9353,-4.413,0.09,W7,nuaa,low_wear
255.3408,287.1,1.9835,2.5971,0.0900000000000001,W7,nuaa,low_wear
255.8358,71.774,2.9248,3.4935,0.09,W7,nuaa,low_wear
256.3308,114.84,1.9398,2.5522,0.0899999999999999,W7,nuaa,low_wear
256.8258,43.06399999999999,3.2127,3.7961,0.0900000000000001,W7,nuaa,low_wear
257.3208,272.74,-3.363,-2.8509,0.09,W7,nuaa,low_wear
257.8158,-100.48,5.0581,5.7976,0.09,W7,nuaa,low_wear
258.3108,373.22,5.9518,6.6387,0.09,W7,nuaa,low_wear
258.8058,28.71,1.7695,2.3119,0.09,W7,nuaa,low_wear
259.3008,473.71,-2.8452,-2.326,0.09,W7,nuaa,low_wear
259.7958,330.16,-3.6528,-3.0649,0.09,W7,nuaa,low_wear
260.2908,229.68,-5.2772,-4.8210000000000015,0.0900000000000001,W7,nuaa,low_wear
260.7858,-200.97,-3.7068,-3.0938,0.09,W7,nuaa,low_wear
261.2808,387.58,5.2836,5.982,0.09,W7,nuaa,low_wear
261.7758,272.74,-3.2583,-2.7809,0.0900000000000001,W7,nuaa,low_wear
262.2708,430.64,-6.4928,-6.0469,0.0900000000000001,W7,nuaa,low_wear
262.7658,459.35,5.7687,6.3933,0.09,W7,nuaa,low_wear
263.2608,301.45,-7.1335,-6.7222,0.0900000000000001,W7,nuaa,low_wear
263.7558,71.774,11.276,12.046,0.09,W7,nuaa,low_wear
264.2508,645.97,4.6565,5.2887,0.09,W7,nuaa,low_wear
264.7458,215.32,-1.5967,-1.0049,0.09,W7,nuaa,low_wear
265.2408,172.26,9.3444,10.141,0.0899999999999999,W7,nuaa,low_wear
